mean,avg_formality,text
0.46901509066590236,0.43333333333333335,Usually it 's a cost of living thing .
0.543790012032428,0.43333333333333335,i request to all to please visit there and get the actual truth .
0.427492595997742,0.3,I forgot how much I love the McNuggets until I had children .
0.29708360848547055,0.0,Ta - daaa problem solved .
0.1949759161461421,0.1333333333333333,i ' ve heard conair sucks .
0.43833790549698237,0.6,"Somewhere along the line , things went really wrong in your home ."
0.3184443688433728,0.16666666666666666,keep her away from him
0.44591336525658926,0.16666666666666666,Just accept the gift and walk through .
0.5385713168560131,0.6333333333333333,I played the guitar for 10 years before getting any formal training .
0.3870659586565478,0.5,Fibroid tumors have a lot to do with it !
0.12857353547779565,0.0,Blessed Be ) O (
0.4784897364415352,0.5,The story of William wllace : http://en.wikipedia.org/wiki/William_Wallace
0.39471578672482344,0.19999999999999998,my skin looks like a china doll .
0.4575070067485111,0.5333333333333333,Homes : Each family had two homes .
0.45157061775224444,0.7000000000000001,"Roughly 14 days after ovulation , you have a period ."
0.6156525974616626,0.5333333333333333,Make sure that she has her facts correct .
0.6610422974693912,0.6666666666666666,This causes the muscles to tense up repeatedly .
0.21542811764160325,0.16666666666666666,Sarah 85 pretty much has u covered .
0.27211666529523265,0.3666666666666667,That 's how corporate America works !
0.2311898737551849,0.3666666666666667,"I say , God makes beautiful creations does n't he ?"
0.6748506702852644,0.8333333333333334,It will display all entries in windows registry under different categories .
0.6121204802725516,0.7000000000000001,"Foreman studies her eyes , noticing yellow in the sclera ."
0.44358850921177717,0.5333333333333333,A very fast film speed
0.42314528092774567,0.4583333333333333,"If you do n't obey , you are only fooling yourself ."
0.35277259008943623,0.19999999999999998,my girlfriend had to get a new head when she bought her 97 neon .
0.46093644878684153,0.4666666666666666,"But a very few were rich kids , most were your average American ."
0.3671181216165669,0.5,It costs nothing but creates much .
0.719253606477129,0.7666666666666666,This often makes the mathematical analysis easier .
0.5479514315404266,0.5666666666666667,They have had only limited success .
0.5239706102868441,0.16666666666666666,Most men are insecure any way .
0.505303455719898,0.3333333333333333,Spain is finished .
0.21679453405533283,0.10000000000000002,sounds crazy but works
0.6977435112133744,0.7333333333333334,"In 1970 , the number of HMOs declined to less than 40 ."
0.4061566021627705,0.5333333333333333,I was about 30 lbs overweight .
0.31775960958985455,0.06666666666666665,yea in the sixth grade .
0.3184308342481395,0.16666666666666666,But he will never be with me .
0.42196689050098274,0.375,( The Riddle ) Why have a Cold War ?
0.4919152362020406,0.4666666666666666,My pediatrician said not to use castor oil at all .
0.10725656690592655,0.0,"Quiet , hippy ."
0.26013882362539,0.19999999999999998,anyone can get them .
0.5074603686858229,0.5333333333333333,As long as it is safe you should let them go .
0.706022266775947,0.6333333333333333,After 9/11 they were responsible for about 510 deaths .
0.17161183264780214,0.5,Cut into bars .
0.5515819656241601,0.6,There were members of the Orion group there occasionally .
0.523199727286327,0.7333333333333334,Then drop back down to the trot and change your direction and your bend .
0.5233699658437618,0.6333333333333333,It is part of your mind and part of your heart .
0.2909486572128128,0.5555555555555,( Note the profit ) 5 .
0.14440490226943514,0.20833333333333334,"OK so , I know ."
0.4933163019130043,0.6333333333333333,There may be something else going on .
0.537404206969798,0.7000000000000001,"Now , you can choose the best deal from the information you have gathered ."
0.5961694698183807,0.7666666666666666,You will get the same results .
0.49044406501776977,0.75,Hosenki and the Last Shard 145 .
0.506508390477668,0.38888888888883333,Drooping Lips ... http://www.seasonsindia.com/beauty/makeup_sea.htm
0.1714363408381073,0.3333333333333333,All Idiots Die for Sex ! !
0.8068445094137251,0.9333333333333332,Ecologists frequently concentrate on particular taxonomic groups or on specific environments .
0.22654632742195385,0.2333333333333333,is it promiscuos ?
0.12132793470039603,0.0,chunky and the coon tails
0.3843565283663039,0.3666666666666667,no because it was a hypothetical question .
0.5608452747482247,0.6333333333333333,Show your daughter what is right by doing what is right .
0.5038902304411845,0.5,Here it is always the same .
0.5050670954445216,0.39999999999999997,Seems this doctor is a family practitioner .
0.36148107381141936,0.06666666666666665,Does he come home to u for his vacations ?
0.033911935868047464,0.0,why god why ? ? ? ?
0.5356038481467429,0.6,"Choose good health , low cholesterol and dental insurance ."
0.10388524999219217,0.0,"I was like , `` omg , I 'm naked ."
0.6294487257104509,0.6333333333333333,There are a lot of problems caused by irresponsible breeding .
0.23570968312187512,0.10000000000000002,Hidden Valley Ranch salad dressing truck !
0.2630811907130074,0.2333333333333333,Bet He kinda likes helium pretty well too .
0.4829542020939841,0.5,You have obviously never experienced real love .
0.5058407435329891,0.3333333333333333,a gift card is always the best .
0.6712701495498531,0.7666666666666666,Chromosomes contain genes made up of DNA .
0.2343069678324062,0.1333333333333333,HE LEFT THE YEAR I LEFT SO ITS ALL GOOD !
0.4039525701486633,0.5666666666666667,"Yes , it ' d have a copyright on it ."
0.3794111317949231,0.26666666666666666,* Chuck Norris can skeletize a cow in two minutes .
0.4016065065021643,0.5,"The question , itself makes you sound like one ."
0.305464542261709,0.2333333333333333,Its an overcrowded bus .
0.4247129513709009,0.6666666666666666,Search www.firstgov.gov -- Keyword > passport
0.46739631893482414,0.5666666666666667,Sometimes you have to say the truth even if it hurts .
0.397898264053723,0.19999999999999998,They ' ll accept smaller pieces and eat less if it 's rich .
0.6076179525382375,0.6333333333333333,This includes returns at the store or with your carrier .
0.4994589008238683,0.6,Patience is the key here .
0.20072463651270034,0.5666666666666667,I 'm from Norway as well .
0.30493300739035323,0.26666666666666666,I like Haley Nicole .
0.3249128537506637,0.26666666666666666,"September by Earth , Wind & Fire ... ..."
0.39807679972278137,0.6,"At level 6,7 You can ask and answer unlimited of questions and vote 100 ."
0.697277503382275,0.7666666666666666,We do not know how to predict solar flares .
0.19336917915322593,0.2333333333333333,I do n`t like him in either areas ~ !
0.35784278331751534,0.0,& I find myself being nice to people that I rather kill .
0.6391837503840835,0.7333333333333334,This is the reaction of ausin at the tips of the plants .
0.2594254726485484,0.16666666666666666,a person with 4 years colledge .
0.48048929292673254,0.4444444444445,But be careful of how you spend them or on the weekend .
0.3966917789145987,0.3,becouse he never moved he was waited on as a god and feed to much
0.23371955159621932,0.19999999999999998,yes they should be
0.36947040166968353,0.6666666666666666,( Favourite ) ( 28 ) * # 94870345123456789 # Deactivate the PWM - Mem .
0.11350727304019605,0.03333333333333336,"no , very fagot like !"
0.39480055258871266,0.4666666666666666,Suicide is too dark of a topic .
0.12224815177675154,0.16666666666666666,You guys could do this every goddamn day !
0.605100073475428,0.43333333333333335,The net can be a dangerous place to throw an open question like that .
0.4740295173568833,0.3333333333333333,Mine broke in the move and I have n't come across another one yet .
0.197041442471791,0.1333333333333333,she 's so awesome .
0.33192677086244154,0.43333333333333335,We just sent 3 to jail for the rest of their life .
0.6449823483916123,0.6666666666666666,Health Screening/Testing Services hst Are your executives physically fit for long - term performance ?
0.2144631456890711,0.06666666666666665,coz i dun think the law agree to it ... pls think twice .
0.22021805666152422,0.06666666666666665,i hope they are real earth needs alot of help right now .
0.4049269045187259,0.26666666666666666,focus on what you know be sure you are doing that well .
0.4475759694217191,0.43333333333333335,"I sympathize , because dogs always want to eat what everyone ELSE has ."
0.5072160836937377,0.5,Philippians 4:6 -9 Deuteronomy 31:8 It is the LORD who goes before you .
0.45573898643367455,0.0,A ) There is only 1 universe 2 b created in .
0.49349513792371985,0.5416666666666666,Let the fluid sit on the coals for about 30 seconds .
0.3867787098515716,0.3333333333333333,NONE OF THESE WOULD BE CALLED A REAR WHEEL ALLIGNMENT
0.5361404829274135,0.6,Only Al Gore would argue such a ridiculous notion .
0.5069585133923229,0.43333333333333335,Ultimately that is the only cure .
0.2656656084092138,0.16666666666666666,"such as kenmore , sears , and bob ( snicker )"
0.3784247675833031,0.39999999999999997,Depending on the situation a couple of things .
0.4403213110421423,0.26666666666666666,"12oz glass mug , it great ."
0.16764371190092736,0.1333333333333333,rubb the cat with vicks ...
0.4329360607094609,0.43333333333333335,"Plus , the host should be paying for the party and the favors ."
0.3591965840541074,0.6,"In the old days , what you said would be true ."
0.3663204454948657,0.10000000000000002,bad if ur apart for too long it could turn out bad
0.6670937830241929,0.5333333333333333,Those who say that science is refined common sense are wrong .
0.5188407629092552,0.6333333333333333,I had the same symptoms .
0.38524167855030367,0.39999999999999997,disasemble the gun and fix it
0.42935164029075956,0.10000000000000002,so it shows up better on 98 % of clean cars = )
0.19200205815826035,0.16666666666666666,I ' d say earth .
0.3300444386725621,0.3333333333333333,Wish you very good hairgrow !
0.22554310700342686,0.16666666666666666,Buy the weed from somebody else the next time .
0.4260009766649761,0.5333333333333333,Sounds like the element is broken .
0.4883500029203098,0.7333333333333334,She 's very sweet and I know she just craves affection and love .
0.3400104303973613,0.26666666666666666,Try to preach somewhere else please .
0.4154745794020062,0.19999999999999998,believe in your abilities !
0.16879172686263755,0.16666666666666666,get a longer snake
0.602699028357089,0.6666666666666666,I think this has been explained in most newspapers in India .
0.42552756376084006,0.5666666666666667,What do you think you should do ?
0.5271477378337005,0.7000000000000001,You are quite the excellent example of the fall of man .
0.3892724912132105,0.5,"You should dig out the old loose grout , most of it ."
0.3514752410616056,0.2333333333333333,He always makes it to Oregon before you .
0.40911346497908885,0.39999999999999997,Tea bags are cheap and they can make a lot of tea .
